"HAFAS_ID";"RMV_ID";"DHID";"HST_NAME";"NAME_FAHRPLAN";"X_GK3_WERT";"Y_GK3_WERT";"X_WGS84";"Y_WGS84";"LNO";"IST_BAHNHOF";"GUELTIG_AB";"GUELTIG_BIS";"VERBUND_1_ISTGLEICH_RMV";"LAND";"RP";"LANDKREIS";"GEMEINDENAME";"ORTSTEILNAME";"AGS_LAND";"AGS_RP";"AGS_LK";"AGS_G";"AGS_OT"
"3010434";"10434";"de:06534:10434";"Mozartstraße";"Neustadt (Hessen) Mozartstraße";"3509022";"5635282";"9,12707103695154";"50,8528350184278";"RNV MRB";"0";"08.04.2013";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Neustadt (Hessen)";"Neustadt (Hessen)";"06";"5";"34";"016";"030"
"3010265";"10265";"de:06534:10265";"Querallee/Gesamtschule";"Neustadt (Hessen) Querallee/Gesamtschule";"3507803";"5634930";"9,1097530702433";"50,8496885093642";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Neustadt (Hessen)";"Neustadt (Hessen)";"06";"5";"34";"016";"030"
"3010256";"10256";"de:06534:10256";"Waldschule";"Neustadt (Hessen) Waldschule";"3507460";"5634473";"9,10487333351477";"50,845584987864";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Neustadt (Hessen)";"Neustadt (Hessen)";"06";"5";"34";"016";"030"
"3013336";"13336";"de:06534:13336";"Reformstraße";"Neustadt (Hessen)-Speckswinkel Reformstraße";"3504190";"5637385";"9,05847768337501";"50,8717940179223";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Neustadt (Hessen)";"Speckswinkel";"06";"5";"34";"016";"040"
"3019855";"19855";"de:06534:19855";"Kirche";"Rauschenberg-Albshausen Kirche";"3493803";"5641659";"8,91084344876008";"50,9101946963029";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Albshausen";"06";"5";"34";"017";"010"
"3010327";"10327";"de:06534:10327";"Ellerweg";"Rauschenberg-Bracht Ellerweg";"3489436";"5642747";"8,8487218453489";"50,9199111427136";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Bracht";"06";"5";"34";"017";"020"
"3010394";"10394";"de:06534:10394";"Grundschule";"Rauschenberg-Bracht Grundschule";"3489206";"5642378";"8,84546196707086";"50,9165899394633";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Bracht";"06";"5";"34";"017";"020"
"3041752";"41752";"de:06534:41752";"Grundschule (Ersatz)";"Rauschenberg-Bracht Grundschule (Ersatz)";"3489331";"5642548";"8,84723447774268";"50,9181203976283";"RNV MRB";"0";"16.10.2023";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Bracht";"06";"5";"34";"017";"020"
"3041756";"41756";"de:06534:41756";"Mehrzweckhalle (Ersatz)";"Rauschenberg-Bracht Mehrzweckhalle (Ersatz)";"3489810";"5642469";"8,85404826837333";"50,9174189428848";"RNV MRB";"0";"24.03.2025";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Bracht";"06";"5";"34";"017";"020"
"3013137";"13137";"de:06534:13137";"Siedlung";"Rauschenberg-Bracht Siedlung";"3491030";"5641691";"8,87141610236469";"50,9104457967131";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Bracht";"06";"5";"34";"017";"020"
"3019848";"19848";"de:06534:19848";"Hauptstraße";"Rauschenberg-Ernsthausen Hauptstraße";"3497006";"5639921";"8,95639821663738";"50,8945973805275";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Ernsthausen";"06";"5";"34";"017";"030"
"3019845";"19845";"de:06534:19845";"Forsthaus";"Rauschenberg-Josbach Forsthaus";"3500336";"5641841";"9,00373011108882";"50,9118641752668";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Josbach";"06";"5";"34";"017";"040"
"3019846";"19846";"de:06534:19846";"Ortsmitte";"Rauschenberg-Josbach Ortsmitte";"3499744";"5641840";"8,99531272712435";"50,9118551975345";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Josbach";"06";"5";"34";"017";"040"
"3019850";"19850";"de:06534:19850";"Bahnhofstraße";"Rauschenberg Bahnhofstraße";"3495042";"5638168";"8,92850722752924";"50,8788259378484";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Rauschenberg";"06";"5";"34";"017";"050"
"3010441";"10441";"de:06534:10441";"Burgholzer Straße";"Rauschenberg Burgholzer Straße";"3495697";"5637801";"8,93781813411781";"50,8755322230018";"RNV MRB";"0";"08.09.2014";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Rauschenberg";"06";"5";"34";"017";"050"
"3010444";"10444";"de:06534:10444";"Elbesberg";"Rauschenberg Elbesberg";"3493023";"5639630";"8,89979229644679";"50,8919470065574";"RNV MRB";"0";"14.12.2014";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Rauschenberg";"06";"5";"34";"017";"050"
"3019854";"19854";"de:06534:19854";"Kirchhainer Straße";"Rauschenberg Kirchhainer Straße";"3495639";"5637950";"8,93699231195239";"50,8768711590105";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Rauschenberg";"06";"5";"34";"017";"050"
"3019859";"19859";"de:06534:19859";"Markt";"Rauschenberg Markt";"3494087";"5638669";"8,91492998616006";"50,8833204373212";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Rauschenberg";"06";"5";"34";"017";"050"
"3010301";"10301";"de:06534:10301";"Rewe-Markt";"Rauschenberg Rewe-Markt";"3495358";"5638122";"8,93299769738858";"50,8784150792792";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Rauschenberg";"06";"5";"34";"017";"050"
"3020885";"20885";"de:06534:20885";"Schmerberg";"Rauschenberg Schmerberg";"3495588";"5637200";"8,93627681147849";"50,8701289541466";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Rauschenberg";"06";"5";"34";"017";"050"
"3010354";"10354";"de:06534:10354";"Schule";"Rauschenberg Schule";"3494379";"5638638";"8,91907974169943";"50,8830447036017";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Rauschenberg";"06";"5";"34";"017";"050"
"3010355";"10355";"de:06534:10355";"Zettrichhausen";"Rauschenberg Zettrichhausen";"3492250";"5638442";"8,88883133475814";"50,881258121071";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Rauschenberg";"06";"5";"34";"017";"050"
"3019858";"19858";"de:06534:19858";"Abzw. Wolfskaute";"Rauschenberg-Schwabendorf Abzweig Wolfskaute";"3492330";"5639851";"8,88993840298088";"50,8939247697267";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Schwabendorf";"06";"5";"34";"017";"060"
"3019856";"19856";"de:06534:19856";"Schöne Aussicht";"Rauschenberg-Schwabendorf Schöne Aussicht";"3491579";"5640946";"8,87923907093306";"50,9037572689112";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Schwabendorf";"06";"5";"34";"017";"060"
"3019857";"19857";"de:06534:19857";"Schulstraße";"Rauschenberg-Schwabendorf Schulstraße";"3491983";"5640408";"8,88499420627603";"50,8989269377284";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Schwabendorf";"06";"5";"34";"017";"060"
"3010356";"10356";"de:06534:10356";"Wolfskaute";"Rauschenberg-Schwabendorf Wolfskaute";"3493072";"5640313";"8,90047570632055";"50,8980871169226";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Rauschenberg";"Wolfskaute";"06";"5";"34";"017";"070"
"3010357";"10357";"de:06534:10357";"Allendorfer Grund";"Stadtallendorf-Erksdorf Allendorfer Grund";"3501575";"5635523";"9,02132019182251";"50,8550692014041";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Erksdorf";"06";"5";"34";"018";"010"
"3010215";"10215";"de:06534:10215";"Grundschule";"Stadtallendorf-Erksdorf Grundschule";"3501697";"5635714";"9,02305361750088";"50,8567857843664";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Erksdorf";"06";"5";"34";"018";"010"
"3010450";"10450";"de:06534:10450";"Hatzbacher Straße";"Stadtallendorf-Erksdorf Hatzbacher Straße";"3501754";"5636343";"9,02386608288759";"50,8624397695445";"RNV MRB";"0";"13.12.2015";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Erksdorf";"06";"5";"34";"018";"010"
"3026468";"26468";"de:06534:26468";"Steinweg";"Stadtallendorf-Erksdorf Steinweg";"3501716";"5635918";"9,02332439133484";"50,8586195090169";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Erksdorf";"06";"5";"34";"018";"010"
"3010358";"10358";"de:06534:10358";"Birkenallee";"Stadtallendorf-Hatzbach Birkenallee";"3501619";"5637614";"9,02195412917957";"50,8738653027399";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Hatzbach";"06";"5";"34";"018";"020"
"3010251";"10251";"de:06534:10251";"Bürgerhaus";"Stadtallendorf-Hatzbach Bürgerhaus";"3501092";"5638041";"9,01446828615773";"50,8777048524797";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Hatzbach";"06";"5";"34";"018";"020"
"3041743";"41743";"de:06534:41743";"Feuerwehr (Ersatz)";"Stadtallendorf-Hatzbach Feuerwehr (Ersatz)";"3500899";"5637663";"9,01172521291403";"50,8743072995776";"RNV MRB";"0";"24.10.2022";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Hatzbach";"06";"5";"34";"018";"020"
"3010250";"10250";"de:06534:10250";"Grundschule";"Stadtallendorf-Hatzbach Grundschule";"3501193";"5638204";"9,01590382869213";"50,8791698787897";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Hatzbach";"06";"5";"34";"018";"020"
"3013337";"13337";"de:06534:13337";"Im Roten Bach";"Stadtallendorf-Hatzbach Im Roten Bach";"3501176";"5637847";"9,01566116314444";"50,8759608090426";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Hatzbach";"06";"5";"34";"018";"020"
"3010335";"10335";"de:06534:10335";"Kahlsmühle";"Stadtallendorf-Hatzbach Kahlsmühle";"3501932";"5637402";"9,02639981422541";"50,8719586698559";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Hatzbach";"06";"5";"34";"018";"020"
"3010401";"10401";"de:06534:10401";"Lingelmühle";"Stadtallendorf-Hatzbach Lingelmühle";"3499926";"5638645";"8,99790140404162";"50,883135225948";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Hatzbach";"06";"5";"34";"018";"020"
"3010467";"10467";"de:06534:10467";"Allendorfer Straße";"Stadtallendorf-Niederklein Allendorfer Straße";"3500223";"5628943";"9,00211658329746";"50,7959225159012";"RNV MRB";"0";"12.12.2021";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Niederklein";"06";"5";"34";"018";"030"
"3013311";"13311";"de:06534:13311";"Bornhäuschen";"Stadtallendorf-Niederklein Bornhäuschen";"3500023";"5628753";"8,99927991698694";"50,7942145976765";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Niederklein";"06";"5";"34";"018";"030"
"3013313";"13313";"de:06534:13313";"Kirchhainer Str.";"Stadtallendorf-Niederklein Kirchhainer Straße";"3499478";"5628838";"8,99155014719402";"50,7949784192128";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Niederklein";"06";"5";"34";"018";"030"
"3013312";"13312";"de:06534:13312";"Mitte";"Stadtallendorf-Niederklein Mitte";"3499832";"5628773";"8,9965709857169";"50,7943943485548";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Niederklein";"06";"5";"34";"018";"030"
"3026469";"26469";"de:06534:26469";"Am Trieb";"Stadtallendorf-Schweinsberg Am Trieb";"3498595";"5626321";"8,9790363179299";"50,7723510136509";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Schweinsberg";"06";"5";"34";"018";"040"
"3010408";"10408";"de:06534:10408";"Grundschule";"Stadtallendorf-Schweinsberg Grundschule";"3497495";"5625868";"8,96344559976738";"50,7682751230858";"RNV MRB";"0";"13.12.2009";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Schweinsberg";"06";"5";"34";"018";"040"
"3019872";"19872";"de:06534:19872";"Markt";"Stadtallendorf-Schweinsberg Markt";"3497186";"5625846";"8,95906570013707";"50,7680759284039";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Schweinsberg";"06";"5";"34";"018";"040"
"3010402";"10402";"de:06534:10402";"Ohäuser Mühle";"Stadtallendorf-Schweinsberg Ohäuser Mühle";"3496777";"5624957";"8,95327600889389";"50,7600823300208";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Schweinsberg";"06";"5";"34";"018";"040"
"3019873";"19873";"de:06534:19873";"Weidenhausen";"Stadtallendorf-Schweinsberg Weidenhausen";"3497924";"5626084";"8,9695254325381";"50,7702185158339";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Schweinsberg";"06";"5";"34";"018";"040"
"3010359";"10359";"de:06534:10359";"Allendorfer Höhe";"Stadtallendorf Allendorfer Höhe";"3501510";"5632617";"9,02038536833983";"50,8289469283535";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013392";"13392";"de:06534:13392";"Altenzentrum Lohpfad";"Stadtallendorf Altenzentrum Lohpfad";"3501913";"5632549";"9,02610493936671";"50,828334494818";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010437";"10437";"de:06534:10437";"Asternweg";"Stadtallendorf Asternweg";"3501464";"5633445";"9,01973571373546";"50,8363900646728";"RNV MRB";"0";"15.12.2013";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3011076";"11076";"de:06534:11076";"Bahnhof";"Stadtallendorf Bahnhof";"3501105";"5632121";"9,01463560644187";"50,8244891965945";"RNV MRB";"1";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010360";"10360";"de:06534:10360";"BBZ/Müllerwegstannen";"Stadtallendorf BBZ/Müllerwegstannen";"3500011";"5631111";"8,99910960756646";"50,8154111283534";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013378";"13378";"de:06534:13378";"BBZ/Oderstraße";"Stadtallendorf BBZ/Oderstraße";"3499918";"5631148";"8,9977899962349";"50,815743717747";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013393";"13393";"de:06534:13393";"Bismarckstraße";"Stadtallendorf Bismarckstraße";"3501243";"5632556";"9,01659554171282";"50,8283992106294";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3019875";"19875";"de:06534:19875";"Busbahnhof";"Stadtallendorf Busbahnhof";"3501030";"5632222";"9,01357148198228";"50,8253972369535";"RNV MRB";"0";"24.08.2008";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010361";"10361";"de:06534:10361";"Dietrich-Bonhoeffer-Straße";"Stadtallendorf Dietrich-Bonhoeffer-Straße";"3500399";"5632964";"9,00461690452286";"50,8320679417182";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013369";"13369";"de:06534:13369";"Donaustraße";"Stadtallendorf Donaustraße";"3500703";"5630562";"9,00892755998326";"50,8104756734688";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013363";"13363";"de:06534:13363";"Dresdener Straße";"Stadtallendorf Dresdener Straße";"3500930";"5631058";"9,01214939705554";"50,8149340015255";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013365";"13365";"de:06534:13365";"Egerländer Straße";"Stadtallendorf Egerländer Straße";"3500980";"5631314";"9,01285951540393";"50,8172351520164";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013368";"13368";"de:06534:13368";"Eichenhain";"Stadtallendorf Eichenhain";"3501148";"5630961";"9,01524232605319";"50,8140616707887";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013402";"13402";"de:06534:13402";"Emsdorfer Straße";"Stadtallendorf Emsdorfer Straße";"3501172";"5633661";"9,01559126928531";"50,8383323706528";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010440";"10440";"de:06534:10440";"Eulenweg/Gewerbegebiet";"Stadtallendorf Eulenweg/Gewerbegebiet";"3502561";"5632600";"9,03530246141701";"50,8287904719443";"RNV MRB";"0";"28.04.2014";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010363";"10363";"de:06534:10363";"Ferrero Tor 7";"Stadtallendorf Ferrero Tor 7";"3500118";"5631228";"9,00062788556508";"50,8164628560512";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013387";"13387";"de:06534:13387";"Freiherr-v.-Stein-Straße";"Stadtallendorf Freiherr-vom-Stein Straße";"3501511";"5632100";"9,02039747340454";"50,824299527729";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013400";"13400";"de:06534:13400";"Freischwimmbad";"Stadtallendorf Freischwimmbad";"3500350";"5632238";"9,00392074862769";"50,8255418395213";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013343";"13343";"de:06534:13343";"Friedhof";"Stadtallendorf Friedhof";"3501118";"5633924";"9,01482545577381";"50,8406966198348";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010113";"10113";"de:06534:10113";"Friedhofsweg";"Stadtallendorf Friedhofsweg";"3501076";"5633626";"9,01422833431628";"50,8380179320493";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013391";"13391";"de:06534:13391";"Fuchsweg";"Stadtallendorf Fuchsweg";"3502285";"5632563";"9,03138488250379";"50,8284590137025";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013406";"13406";"de:06534:13406";"Georg-Büchner-Schule";"Stadtallendorf Georg-Büchner-Schule";"3501366";"5632530";"9,01834120871936";"50,82816522157";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010480";"10480";"de:06534:10480";"Gewerbegebiet Nord-Ost";"Stadtallendorf Gewerbegebiet Nord-Ost";"3502853";"5633080";"9,03945060074505";"50,8331039169534";"RNV MRB";"0";"06.10.2025";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010112";"10112";"de:06534:10112";"Habichtstraße";"Stadtallendorf Habichtstraße";"3502698";"5632313";"9,03724485584733";"50,8262099674433";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010454";"10454";"de:06534:10454";"Hallenbad";"Stadtallendorf Hallenbad";"3501053";"5632547";"9,01389881138361";"50,8283186752153";"RNV MRB";"0";"06.06.2017";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013374";"13374";"de:06534:13374";"Havelstraße";"Stadtallendorf Havelstraße";"3499073";"5630705";"8,98580114937762";"50,8117607309977";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013397";"13397";"de:06534:13397";"Hochstraße";"Stadtallendorf Hochstraße";"3500903";"5633596";"9,01177233700116";"50,8377485445885";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010364";"10364";"de:06534:10364";"Hütgesweg";"Stadtallendorf Hütgesweg";"3501087";"5633171";"9,01438317869771";"50,83392784863";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010365";"10365";"de:06534:10365";"Iglauer Weg";"Stadtallendorf Iglauer Weg";"3501137";"5631665";"9,01508837368885";"50,820390074175";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010366";"10366";"de:06534:10366";"Kardinal-von-Galen-Straße";"Stadtallendorf Kardinal-von-Galen-Straße";"3500393";"5633100";"9,0045318737086";"50,8332904707023";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3013388";"13388";"de:06534:13388";"Kaserne";"Stadtallendorf Kaserne";"3502122";"5632261";"9,02906966777202";"50,8257448983188";"RNV MRB";"0";"01.01.1995";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
"3010438";"10438";"de:06534:10438";"Kiefernweg";"Stadtallendorf Kiefernweg";"3501678";"5633210";"9,02277251720098";"50,8342770443602";"RNV MRB";"0";"15.12.2013";"null";"1";"Hessen";"Gießen";"Marburg-Biedenkopf";"Stadtallendorf";"Stadtallendorf";"06";"5";"34";"018";"050"
